DATE,US_EPU_INDEX,KEY_RISK_INDICATOR_ID
1906-10-01,51.174845,101
1906-11-01,60.362371,101
1906-12-01,56.3315,101
1907-01-01,25.74543,101
1907-02-01,43.755667,101
1907-03-01,50.183773,101
1907-04-01,43.281678,101
1907-05-01,52.231292,101
1907-06-01,46.692071,101
1907-07-01,59.453416,101
1907-08-01,52.806111,101
1907-09-01,54.233781,101
1907-10-01,42.457633,101
1907-11-01,46.875471,101
1907-12-01,63.565715,101
1908-01-01,64.227216,101
1908-02-01,66.827839,101
1908-03-01,75.554971,101
1908-04-01,67.46501,101
1908-05-01,64.180282,101
1908-06-01,62.429034,101
1908-07-01,34.748674,101
1908-08-01,43.244932,101
1908-09-01,44.909507,101
1908-10-01,71.205967,101
1908-11-01,57.980591,101
1908-12-01,74.44731,101
1909-01-01,100.4308,101
1909-02-01,102.30044,101
1909-03-01,112.70161,101
1909-04-01,84.106809,101
1909-05-01,74.621857,101
1909-06-01,62.346961,101
1909-07-01,76.759093,101
1909-08-01,79.355665,101
1909-09-01,48.982962,101
1909-10-01,55.31692,101
1909-11-01,48.367329,101
1909-12-01,77.906984,101
1910-01-01,79.911236,101
1910-02-01,83.884254,101
1910-03-01,57.842405,101
1910-04-01,64.6338,101
1910-05-01,62.069531,101
1910-06-01,82.660573,101
1910-07-01,63.359919,101
1910-08-01,42.800385,101
1910-09-01,71.818882,101
1910-10-01,56.070717,101
1910-11-01,86.760945,101
1910-12-01,57.851518,101
1911-01-01,46.559123,101
1911-02-01,77.776296,101
1911-03-01,66.210924,101
1911-04-01,86.719234,101
1911-05-01,74.983545,101
1911-06-01,65.368238,101
1911-07-01,55.897844,101
1911-08-01,71.269881,101
1911-09-01,62.39548,101
1911-10-01,75.979189,101
1911-11-01,67.747641,101
1911-12-01,74.029605,101
1912-01-01,57.020694,101
1912-02-01,72.169872,101
1912-03-01,59.917106,101
1912-04-01,40.402335,101
1912-05-01,35.75909,101
1912-06-01,61.587289,101
1912-07-01,56.048424,101
1912-08-01,57.155205,101
1912-09-01,43.40501,101
1912-10-01,44.154821,101
1912-11-01,95.516445,101
1912-12-01,72.436753,101
1913-01-01,68.707804,101
1913-02-01,78.934781,101
1913-03-01,80.479255,101
1913-04-01,100.68077,101
1913-05-01,78.890404,101
1913-06-01,88.088568,101
1913-07-01,78.659107,101
1913-08-01,80.752262,101
1913-09-01,82.99122,101
1913-10-01,91.995575,101
1913-11-01,100.8319,101
1913-12-01,115.13216,101
1914-01-01,102.75459,101
1914-02-01,73.836743,101
1914-03-01,59.836115,101
1914-04-01,75.954666,101
1914-05-01,62.889375,101
1914-06-01,120.92258,101
1914-07-01,113.56249,101
1914-08-01,167.93691,101
1914-09-01,135.14757,101
1914-10-01,81.647445,101
1914-11-01,110.18187,101
1914-12-01,74.590518,101
1915-01-01,98.924259,101
1915-02-01,117.58582,101
1915-03-01,111.80428,101
1915-04-01,69.894272,101
1915-05-01,102.53114,101
1915-06-01,93.631545,101
1915-07-01,92.434461,101
1915-08-01,125.60238,101
1915-09-01,96.681745,101
1915-10-01,83.710151,101
1915-11-01,88.134502,101
1915-12-01,81.660114,101
1916-01-01,74.101846,101
1916-02-01,89.881971,101
1916-03-01,100.26907,101
1916-04-01,87.149675,101
1916-05-01,83.192882,101
1916-06-01,87.220575,101
1916-07-01,68.746463,101
1916-08-01,91.232117,101
1916-09-01,60.546475,101
1916-10-01,78.609321,101
1916-11-01,67.060381,101
1916-12-01,69.317119,101
1917-01-01,45.764661,101
1917-02-01,88.457369,101
1917-03-01,60.654419,101
1917-04-01,90.786489,101
1917-05-01,58.125088,101
1917-06-01,77.693616,101
1917-07-01,119.24157,101
1917-08-01,107.93906,101
1917-09-01,99.196822,101
1917-10-01,83.214293,101
1917-11-01,88.603171,101
1917-12-01,105.82509,101
1918-01-01,115.80138,101
1918-02-01,122.75621,101
1918-03-01,87.717026,101
1918-04-01,89.734836,101
1918-05-01,113.96063,101
1918-06-01,101.37992,101
1918-07-01,130.36612,101
1918-08-01,83.83832,101
1918-09-01,80.355457,101
1918-10-01,79.394115,101
1918-11-01,170.38886,101
1918-12-01,190.02243,101
1919-01-01,149.58829,101
1919-02-01,132.69228,101
1919-03-01,107.28392,101
1919-04-01,84.652749,101
1919-05-01,98.173174,101
1919-06-01,95.632167,101
1919-07-01,107.82408,101
1919-08-01,100.90606,101
1919-09-01,88.671774,101
1919-10-01,85.012882,101
1919-11-01,95.687954,101
1919-12-01,111.76302,101
1920-01-01,54.078177,101
1920-02-01,66.251501,101
1920-03-01,65.556039,101
1920-04-01,49.134202,101
1920-05-01,52.234737,101
1920-06-01,93.430327,101
1920-07-01,62.129615,101
1920-08-01,82.25347,101
1920-09-01,53.848725,101
1920-10-01,71.994792,101
1920-11-01,50.897637,101
1920-12-01,60.074213,101
1921-01-01,51.590195,101
1921-02-01,49.324855,101
1921-03-01,68.96781,101
1921-04-01,69.655974,101
1921-05-01,70.170895,101
1921-06-01,77.668353,101
1921-07-01,73.961727,101
1921-08-01,101.42926,101
1921-09-01,103.87069,101
1921-10-01,65.596409,101
1921-11-01,55.612924,101
1921-12-01,72.679081,101
1922-01-01,74.333513,101
1922-02-01,72.633622,101
1922-03-01,60.037126,101
1922-04-01,60.355948,101
1922-05-01,58.817786,101
1922-06-01,65.636119,101
1922-07-01,68.232579,101
1922-08-01,65.633489,101
1922-09-01,66.151344,101
1922-10-01,48.912625,101
1922-11-01,57.14484,101
1922-12-01,50.355312,101
1923-01-01,79.209493,101
1923-02-01,57.687669,101
1923-03-01,48.198087,101
1923-04-01,61.305184,101
1923-05-01,64.413824,101
1923-06-01,62.72443,101
1923-07-01,86.376956,101
1923-08-01,66.01487,101
1923-09-01,63.223585,101
1923-10-01,67.124317,101
1923-11-01,62.571902,101
1923-12-01,65.944354,101
1924-01-01,80.489553,101
1924-02-01,60.341968,101
1924-03-01,77.113225,101
1924-04-01,81.899338,101
1924-05-01,123.79964,101
1924-06-01,91.379623,101
1924-07-01,73.271207,101
1924-08-01,85.832275,101
1924-09-01,58.989266,101
1924-10-01,104.74447,101
1924-11-01,100.65839,101
1924-12-01,77.578857,101
1925-01-01,78.596208,101
1925-02-01,47.30826,101
1925-03-01,65.358207,101
1925-04-01,62.050572,101
1925-05-01,65.025457,101
1925-06-01,55.596173,101
1925-07-01,33.300534,101
1925-08-01,58.132349,101
1925-09-01,53.36881,101
1925-10-01,69.76168,101
1925-11-01,66.763229,101
1925-12-01,53.244679,101
1926-01-01,52.516219,101
1926-02-01,54.627222,101
1926-03-01,43.111695,101
1926-04-01,39.027741,101
1926-05-01,59.49649,101
1926-06-01,49.910173,101
1926-07-01,64.707257,101
1926-08-01,66.773949,101
1926-09-01,62.540919,101
1926-10-01,58.721141,101
1926-11-01,84.534878,101
1926-12-01,62.091616,101
1927-01-01,59.184535,101
1927-02-01,50.018694,101
1927-03-01,43.034838,101
1927-04-01,51.702917,101
1927-05-01,52.670052,101
1927-06-01,57.778773,101
1927-07-01,65.683053,101
1927-08-01,54.521168,101
1927-09-01,53.299421,101
1927-10-01,50.892725,101
1927-11-01,49.071592,101
1927-12-01,64.521441,101
1928-01-01,61.208531,101
1928-02-01,49.887643,101
1928-03-01,44.918908,101
1928-04-01,51.79482,101
1928-05-01,41.832087,101
1928-06-01,47.833568,101
1928-07-01,62.907815,101
1928-08-01,75.015402,101
1928-09-01,54.613539,101
1928-10-01,54.076303,101
1928-11-01,61.008884,101
1928-12-01,45.029963,101
1929-01-01,65.440383,101
1929-02-01,90.890506,101
1929-03-01,74.92435,101
1929-04-01,81.877038,101
1929-05-01,68.060655,101
1929-06-01,79.385077,101
1929-07-01,71.428477,101
1929-08-01,65.569182,101
1929-09-01,65.508002,101
1929-10-01,55.104367,101
1929-11-01,59.977153,101
1929-12-01,75.81005,101
1930-01-01,63.719703,101
1930-02-01,78.423216,101
1930-03-01,65.176718,101
1930-04-01,56.556492,101
1930-05-01,52.364491,101
1930-06-01,87.948175,101
1930-07-01,52.835909,101
1930-08-01,59.1083,101
1930-09-01,61.070212,101
1930-10-01,57.407134,101
1930-11-01,77.886907,101
1930-12-01,63.622502,101
1931-01-01,70.564411,101
1931-02-01,71.974292,101
1931-03-01,77.173235,101
1931-04-01,58.744782,101
1931-05-01,69.72014,101
1931-06-01,72.943161,101
1931-07-01,53.063812,101
1931-08-01,72.823097,101
1931-09-01,64.168443,101
1931-10-01,75.622464,101
1931-11-01,60.728001,101
1931-12-01,100.78182,101
1932-01-01,117.84519,101
1932-02-01,100.16491,101
1932-03-01,108.3066,101
1932-04-01,114.7701,101
1932-05-01,190.28506,101
1932-06-01,165.58563,101
1932-07-01,113.46255,101
1932-08-01,74.713797,101
1932-09-01,64.881737,101
1932-10-01,116.12869,101
1932-11-01,174.45634,101
1932-12-01,141.06623,101
1933-01-01,131.82769,101
1933-02-01,119.43471,101
1933-03-01,99.443825,101
1933-04-01,132.79526,101
1933-05-01,112.6013,101
1933-06-01,121.16544,101
1933-07-01,66.618249,101
1933-08-01,80.525707,101
1933-09-01,94.487759,101
1933-10-01,105.74115,101
1933-11-01,129.85967,101
1933-12-01,136.48771,101
1934-01-01,134.86522,101
1934-02-01,101.67915,101
1934-03-01,143.81594,101
1934-04-01,129.27528,101
1934-05-01,154.95524,101
1934-06-01,160.84019,101
1934-07-01,130.16631,101
1934-08-01,126.76835,101
1934-09-01,169.5688,101
1934-10-01,169.45938,101
1934-11-01,125.50659,101
1934-12-01,130.18016,101
1935-01-01,180.55111,101
1935-02-01,182.12685,101
1935-03-01,235.13955,101
1935-04-01,150.29062,101
1935-05-01,211.27811,101
1935-06-01,173.86646,101
1935-07-01,138.33312,101
1935-08-01,127.00142,101
1935-09-01,157.32266,101
1935-10-01,139.11769,101
1935-11-01,109.43264,101
1935-12-01,139.05931,101
1936-01-01,194.16577,101
1936-02-01,127.45202,101
1936-03-01,121.74531,101
1936-04-01,121.05549,101
1936-05-01,151.99957,101
1936-06-01,152.52736,101
1936-07-01,94.561771,101
1936-08-01,103.09709,101
1936-09-01,90.534374,101
1936-10-01,95.133049,101
1936-11-01,92.312293,101
1936-12-01,72.991347,101
1937-01-01,131.3205,101
1937-02-01,94.698015,101
1937-03-01,87.29718,101
1937-04-01,111.24967,101
1937-05-01,99.706534,101
1937-06-01,135.75522,101
1937-07-01,115.51489,101
1937-08-01,121.74901,101
1937-09-01,127.6516,101
1937-10-01,95.193355,101
1937-11-01,176.98934,101
1937-12-01,163.90706,101
1938-01-01,201.80568,101
1938-02-01,139.51976,101
1938-03-01,126.12654,101
1938-04-01,137.31459,101
1938-05-01,140.77485,101
1938-06-01,131.3891,101
1938-07-01,93.913146,101
1938-08-01,107.33711,101
1938-09-01,174.9639,101
1938-10-01,131.23663,101
1938-11-01,108.0187,101
1938-12-01,98.233702,101
1939-01-01,117.27754,101
1939-02-01,112.44357,101
1939-03-01,98.465592,101
1939-04-01,135.25788,101
1939-05-01,126.94541,101
1939-06-01,97.012096,101
1939-07-01,111.34065,101
1939-08-01,115.04525,101
1939-09-01,176.26789,101
1939-10-01,177.34229,101
1939-11-01,121.60173,101
1939-12-01,108.22851,101
1940-01-01,154.60807,101
1940-02-01,113.58857,101
1940-03-01,131.36606,101
1940-04-01,135.11534,101
1940-05-01,141.49616,101
1940-06-01,175.17171,101
1940-07-01,123.62147,101
1940-08-01,164.37321,101
1940-09-01,149.90049,101
1940-10-01,142.43764,101
1940-11-01,110.39939,101
1940-12-01,123.10249,101
1941-01-01,137.09922,101
1941-02-01,129.56192,101
1941-03-01,118.57724,101
1941-04-01,95.024809,101
1941-05-01,97.110186,101
1941-06-01,119.29387,101
1941-07-01,109.49183,101
1941-08-01,104.92664,101
1941-09-01,82.73214,101
1941-10-01,88.135317,101
1941-11-01,100.07341,101
1941-12-01,153.64739,101
1942-01-01,159.56658,101
1942-02-01,121.45504,101
1942-03-01,114.48398,101
1942-04-01,159.55124,101
1942-05-01,164.77328,101
1942-06-01,117.37763,101
1942-07-01,139.49931,101
1942-08-01,133.36691,101
1942-09-01,157.62345,101
1942-10-01,124.66378,101
1942-11-01,99.95902,101
1942-12-01,149.38411,101
1943-01-01,108.81624,101
1943-02-01,90.970223,101
1943-03-01,148.20717,101
1943-04-01,102.49929,101
1943-05-01,132.8749,101
1943-06-01,115.06926,101
1943-07-01,114.3481,101
1943-08-01,94.383149,101
1943-09-01,117.4941,101
1943-10-01,88.576203,101
1943-11-01,99.654007,101
1943-12-01,91.577433,101
1944-01-01,83.611913,101
1944-02-01,97.865716,101
1944-03-01,74.796181,101
1944-04-01,145.52222,101
1944-05-01,90.376719,101
1944-06-01,70.145698,101
1944-07-01,84.695942,101
1944-08-01,77.219687,101
1944-09-01,112.82067,101
1944-10-01,108.25919,101
1944-11-01,88.479817,101
1944-12-01,112.77466,101
1945-01-01,71.296048,101
1945-02-01,74.430862,101
1945-03-01,100.26225,101
1945-04-01,92.115669,101
1945-05-01,85.48607,101
1945-06-01,96.855774,101
1945-07-01,110.39331,101
1945-08-01,153.88195,101
1945-09-01,130.22595,101
1945-10-01,133.81187,101
1945-11-01,97.891794,101
1945-12-01,102.88498,101
1946-01-01,96.191518,101
1946-02-01,81.092836,101
1946-03-01,111.86948,101
1946-04-01,97.837119,101
1946-05-01,82.595674,101
1946-06-01,86.770428,101
1946-07-01,126.34391,101
1946-08-01,85.674471,101
1946-09-01,89.028795,101
1946-10-01,86.232414,101
1946-11-01,84.515986,101
1946-12-01,88.537234,101
1947-01-01,84.654305,101
1947-02-01,112.75977,101
1947-03-01,96.715603,101
1947-04-01,114.07221,101
1947-05-01,120.83938,101
1947-06-01,104.32714,101
1947-07-01,83.291639,101
1947-08-01,82.970031,101
1947-09-01,84.244461,101
1947-10-01,63.5175,101
1947-11-01,101.66552,101
1947-12-01,87.830452,101
1948-01-01,88.505673,101
1948-02-01,63.11259,101
1948-03-01,52.887754,101
1948-04-01,64.304739,101
1948-05-01,51.275862,101
1948-06-01,54.712696,101
1948-07-01,65.230483,101
1948-08-01,51.403927,101
1948-09-01,76.217524,101
1948-10-01,68.996155,101
1948-11-01,68.201441,101
1948-12-01,58.426989,101
1949-01-01,102.56137,101
1949-02-01,72.502304,101
1949-03-01,58.470411,101
1949-04-01,54.15279,101
1949-05-01,44.314936,101
1949-06-01,56.181905,101
1949-07-01,66.256064,101
1949-08-01,52.864661,101
1949-09-01,53.800792,101
1949-10-01,48.691026,101
1949-11-01,37.552612,101
1949-12-01,48.727832,101
1950-01-01,74.302175,101
1950-02-01,49.593247,101
1950-03-01,39.71389,101
1950-04-01,42.239509,101
1950-05-01,41.58758,101
1950-06-01,60.904845,101
1950-07-01,78.202217,101
1950-08-01,66.343708,101
1950-09-01,57.427308,101
1950-10-01,55.636002,101
1950-11-01,72.267318,101
1950-12-01,67.387686,101
1951-01-01,97.290511,101
1951-02-01,51.64267,101
1951-03-01,54.941666,101
1951-04-01,60.767741,101
1951-05-01,65.612597,101
1951-06-01,60.474367,101
1951-07-01,88.519157,101
1951-08-01,55.529888,101
1951-09-01,51.520909,101
1951-10-01,45.350297,101
1951-11-01,41.270492,101
1951-12-01,35.979608,101
1952-01-01,70.919305,101
1952-02-01,42.192405,101
1952-03-01,43.067229,101
1952-04-01,42.347912,101
1952-05-01,62.859593,101
1952-06-01,65.035355,101
1952-07-01,58.371017,101
1952-08-01,41.556635,101
1952-09-01,40.625431,101
1952-10-01,63.926063,101
1952-11-01,50.28922,101
1952-12-01,48.104597,101
1953-01-01,42.517095,101
1953-02-01,42.601205,101
1953-03-01,72.761102,101
1953-04-01,58.257577,101
1953-05-01,44.270151,101
1953-06-01,74.449162,101
1953-07-01,53.862387,101
1953-08-01,44.873167,101
1953-09-01,33.665801,101
1953-10-01,47.951669,101
1953-11-01,56.218007,101
1953-12-01,52.97911,101
1954-01-01,70.05538,101
1954-02-01,66.41369,101
1954-03-01,54.562034,101
1954-04-01,33.644027,101
1954-05-01,36.600583,101
1954-06-01,57.603011,101
1954-07-01,35.611303,101
1954-08-01,36.31647,101
1954-09-01,44.309735,101
1954-10-01,43.427095,101
1954-11-01,42.832805,101
1954-12-01,32.903359,101
1955-01-01,55.490548,101
1955-02-01,53.741641,101
1955-03-01,42.5716,101
1955-04-01,40.431466,101
1955-05-01,35.331102,101
1955-06-01,23.621899,101
1955-07-01,26.707142,101
1955-08-01,32.802342,101
1955-09-01,30.295134,101
1955-10-01,30.726997,101
1955-11-01,36.975622,101
1955-12-01,28.03238,101
1956-01-01,51.984459,101
1956-02-01,50.987111,101
1956-03-01,45.707925,101
1956-04-01,38.203585,101
1956-05-01,30.228871,101
1956-06-01,29.775597,101
1956-07-01,40.887385,101
1956-08-01,28.826006,101
1956-09-01,21.94447,101
1956-10-01,33.70363,101
1956-11-01,48.464211,101
1956-12-01,40.628291,101
1957-01-01,56.511063,101
1957-02-01,43.276492,101
1957-03-01,30.222922,101
1957-04-01,30.692184,101
1957-05-01,32.471822,101
1957-06-01,40.46622,101
1957-07-01,41.431236,101
1957-08-01,37.400617,101
1957-09-01,25.656452,101
1957-10-01,23.64754,101
1957-11-01,38.606124,101
1957-12-01,44.438808,101
1958-01-01,49.839798,101
1958-02-01,41.427325,101
1958-03-01,39.76089,101
1958-04-01,39.661289,101
1958-05-01,53.746294,101
1958-06-01,42.007589,101
1958-07-01,44.657295,101
1958-08-01,30.381444,101
1958-09-01,23.560763,101
1958-10-01,30.090589,101
1958-11-01,34.483238,101
1958-12-01,36.668779,101
1959-01-01,32.461146,101
1959-02-01,35.484172,101
1959-03-01,32.481579,101
1959-04-01,30.383096,101
1959-05-01,26.526942,101
1959-06-01,27.02229,101
1959-07-01,31.604962,101
1959-08-01,30.146258,101
1959-09-01,33.905359,101
1959-10-01,26.407219,101
1959-11-01,27.319738,101
1959-12-01,33.625047,101
1960-01-01,45.835265,101
1960-02-01,43.393408,101
1960-03-01,26.086863,101
1960-04-01,34.078098,101
1960-05-01,34.762743,101
1960-06-01,33.491454,101
1960-07-01,38.621431,101
1960-08-01,37.138478,101
1960-09-01,33.123469,101
1960-10-01,32.353351,101
1960-11-01,49.293687,101
1960-12-01,33.63793,101
1961-01-01,45.982192,101
1961-02-01,30.763588,101
1961-03-01,29.457746,101
1961-04-01,22.453486,101
1961-05-01,34.992017,101
1961-06-01,42.024407,101
1961-07-01,34.116697,101
1961-08-01,39.54564,101
1961-09-01,34.108347,101
1961-10-01,29.784791,101
1961-11-01,37.856691,101
1961-12-01,34.208319,101
1962-01-01,43.648523,101
1962-02-01,28.510251,101
1962-03-01,31.648828,101
1962-04-01,35.066874,101
1962-05-01,29.902374,101
1962-06-01,53.725142,101
1962-07-01,51.636061,101
1962-08-01,55.122466,101
1962-09-01,49.972101,101
1962-10-01,43.532445,101
1962-11-01,38.790695,101
1962-12-01,41.248288,101
1963-01-01,58.06333,101
1963-02-01,54.327137,101
1963-03-01,40.606709,101
1963-04-01,34.923991,101
1963-05-01,39.974273,101
1963-06-01,45.99355,101
1963-07-01,49.303311,101
1963-08-01,41.850393,101
1963-09-01,47.057767,101
1963-10-01,34.410597,101
1963-11-01,39.347927,101
1963-12-01,49.66394,101
1964-01-01,49.510945,101
1964-02-01,35.378969,101
1964-03-01,44.78542,101
1964-04-01,34.709208,101
1964-05-01,28.515474,101
1964-06-01,40.306549,101
1964-07-01,35.536291,101
1964-08-01,52.334982,101
1964-09-01,43.928976,101
1964-10-01,36.56494,101
1964-11-01,43.798622,101
1964-12-01,50.157332,101
1965-01-01,36.329176,101
1965-02-01,38.10834,101
1965-03-01,25.874006,101
1965-04-01,43.396586,101
1965-05-01,40.649672,101
1965-06-01,45.556382,101
1965-07-01,41.390096,101
1965-08-01,44.432229,101
1965-09-01,37.944913,101
1965-10-01,38.315129,101
1965-11-01,34.244881,101
1965-12-01,55.079592,101
1966-01-01,59.78347,101
1966-02-01,45.875634,101
1966-03-01,47.213978,101
1966-04-01,29.717225,101
1966-05-01,51.000795,101
1966-06-01,34.281205,101
1966-07-01,46.006152,101
1966-08-01,46.762542,101
1966-09-01,49.388443,101
1966-10-01,56.475368,101
1966-11-01,49.028214,101
1966-12-01,61.449037,101
1967-01-01,66.877558,101
1967-02-01,49.591847,101
1967-03-01,49.358001,101
1967-04-01,43.058976,101
1967-05-01,49.81781,101
1967-06-01,77.291921,101
1967-07-01,42.298459,101
1967-08-01,46.590291,101
1967-09-01,39.520466,101
1967-10-01,62.879529,101
1967-11-01,64.618301,101
1967-12-01,67.470951,101
1968-01-01,106.39666,101
1968-02-01,60.624266,101
1968-03-01,91.104985,101
1968-04-01,76.415037,101
1968-05-01,60.484087,101
1968-06-01,54.040808,101
1968-07-01,56.493482,101
1968-08-01,52.048491,101
1968-09-01,42.701258,101
1968-10-01,53.073606,101
1968-11-01,67.579495,101
1968-12-01,56.198278,101
1969-01-01,65.947636,101
1969-02-01,59.591779,101
1969-03-01,57.02036,101
1969-04-01,53.195011,101
1969-05-01,51.766223,101
1969-06-01,50.305341,101
1969-07-01,63.030613,101
1969-08-01,51.621155,101
1969-09-01,47.247198,101
1969-10-01,55.90609,101
1969-11-01,54.524258,101
1969-12-01,74.22594,101
1970-01-01,56.043009,101
1970-02-01,42.546255,101
1970-03-01,40.658955,101
1970-04-01,42.451491,101
1970-05-01,75.378498,101
1970-06-01,69.621457,101
1970-07-01,49.262008,101
1970-08-01,43.846407,101
1970-09-01,58.802502,101
1970-10-01,47.584831,101
1970-11-01,58.351814,101
1970-12-01,70.270733,101
1971-01-01,69.003319,101
1971-02-01,59.02602,101
1971-03-01,56.236833,101
1971-04-01,54.907638,101
1971-05-01,56.698597,101
1971-06-01,71.190127,101
1971-07-01,71.032694,101
1971-08-01,97.005576,101
1971-09-01,77.793262,101
1971-10-01,72.917749,101
1971-11-01,113.88129,101
1971-12-01,80.251959,101
1972-01-01,83.310012,101
1972-02-01,53.166992,101
1972-03-01,62.708553,101
1972-04-01,58.783188,101
1972-05-01,72.427418,101
1972-06-01,57.130978,101
1972-07-01,64.586244,101
1972-08-01,60.905578,101
1972-09-01,63.52885,101
1972-10-01,56.235114,101
1972-11-01,75.426951,101
1972-12-01,66.058321,101
1973-01-01,92.82371,101
1973-02-01,82.566854,101
1973-03-01,82.17805,101
1973-04-01,72.552453,101
1973-05-01,82.024544,101
1973-06-01,98.064489,101
1973-07-01,80.311894,101
1973-08-01,99.787659,101
1973-09-01,62.645262,101
1973-10-01,103.71815,101
1973-11-01,101.72005,101
1973-12-01,112.02032,101
1974-01-01,118.71156,101
1974-02-01,109.72602,101
1974-03-01,99.993692,101
1974-04-01,77.313702,101
1974-05-01,105.90606,101
1974-06-01,90.920585,101
1974-07-01,92.507955,101
1974-08-01,112.01446,101
1974-09-01,77.502548,101
1974-10-01,91.898818,101
1974-11-01,93.215255,101
1974-12-01,120.3802,101
1975-01-01,96.240266,101
1975-02-01,78.77194,101
1975-03-01,86.502754,101
1975-04-01,83.954265,101
1975-05-01,77.828675,101
1975-06-01,79.601927,101
1975-07-01,81.988464,101
1975-08-01,81.196261,101
1975-09-01,85.795602,101
1975-10-01,105.81664,101
1975-11-01,95.722626,101
1975-12-01,100.86376,101
1976-01-01,86.633146,101
1976-02-01,65.126792,101
1976-03-01,75.143571,101
1976-04-01,64.391553,101
1976-05-01,80.291002,101
1976-06-01,62.339864,101
1976-07-01,54.345273,101
1976-08-01,79.238534,101
1976-09-01,75.071411,101
1976-10-01,70.573582,101
1976-11-01,99.778768,101
1976-12-01,79.490353,101
1977-01-01,79.986508,101
1977-02-01,72.601327,101
1977-03-01,62.156589,101
1977-04-01,83.683555,101
1977-05-01,98.418325,101
1977-06-01,70.414927,101
1977-07-01,80.226992,101
1977-08-01,71.948028,101
1977-09-01,73.685215,101
1977-10-01,97.916613,101
1977-11-01,97.808892,101
1977-12-01,117.11559,101
1978-01-01,109.37018,101
1978-02-01,97.025135,101
1978-03-01,101.88348,101
1978-04-01,85.069336,101
1978-05-01,79.218309,101
1978-06-01,82.964845,101
1978-07-01,103.36461,101
1978-08-01,76.226044,101
1978-09-01,83.701632,101
1978-10-01,77.396679,101
1978-11-01,93.705187,101
1978-12-01,92.048769,101
1979-01-01,85.150016,101
1979-02-01,108.87818,101
1979-03-01,90.833386,101
1979-04-01,95.047924,101
1979-05-01,94.076136,101
1979-06-01,93.996716,101
1979-07-01,129.59659,101
1979-08-01,65.006883,101
1979-09-01,94.933683,101
1979-10-01,120.16105,101
1979-11-01,116.1564,101
1979-12-01,105.36916,101
1980-01-01,104.43279,101
1980-02-01,77.070478,101
1980-03-01,83.001147,101
1980-04-01,95.026957,101
1980-05-01,81.989501,101
1980-06-01,77.26162,101
1980-07-01,102.06499,101
1980-08-01,94.459087,101
1980-09-01,80.984448,101
1980-10-01,87.091961,101
1980-11-01,96.392143,101
1980-12-01,85.778488,101
1981-01-01,109.16926,101
1981-02-01,80.030886,101
1981-03-01,81.112099,101
1981-04-01,92.280214,101
1981-05-01,80.365829,101
1981-06-01,104.64601,101
1981-07-01,100.1272,101
1981-08-01,79.285357,101
1981-09-01,111.77702,101
1981-10-01,101.42037,101
1981-11-01,78.634436,101
1981-12-01,87.04099,101
1982-01-01,123.95945,101
1982-02-01,101.93601,101
1982-03-01,118.21384,101
1982-04-01,110.73381,101
1982-05-01,119.3441,101
1982-06-01,125.72781,101
1982-07-01,108.75549,101
1982-08-01,116.87392,101
1982-09-01,114.94739,101
1982-10-01,108.55279,101
1982-11-01,103.15013,101
